"Distance [mm]"	"nb []"
96.0477360743171	-0.444082794243874
96.1607334108751	-0.441959128274179
96.2737307474331	-0.439828792812925
96.3867280839911	-0.437710436155397
96.4997254205492	-0.435601367166518
96.6127227571072	-0.433498866191474
96.7257200936652	-0.431400186367343
96.8387174302232	-0.429302554946467
96.9517147667812	-0.427203174631051
97.0647121033393	-0.425116749784361
97.1777094398973	-0.423104763323536
97.2907067764553	-0.421033651632721
97.4037041130133	-0.418905411291823
97.5167014495714	-0.416722080883693
97.6296987861294	-0.414485740373139
97.7426961226874	-0.412198510465366
97.8556934592454	-0.40986255194405
97.9686907958034	-0.407480064989248
98.0816881323615	-0.405087003739436
98.1946854689195	-0.402704346123519
98.3076828054775	-0.400326530124437
98.4206801420355	-0.397950813792312
98.5336774785935	-0.395574429642731
98.6466748151516	-0.393194586052419
98.7596721517096	-0.390808468665735
98.8726694882676	-0.388413241811437
98.9856668248256	-0.386081885263898
99.0986641613836	-0.383781835396186
99.2116614979416	-0.381423921418703
99.3246588344997	-0.379010197992781
99.4376561710577	-0.376542758218372
99.5506535076157	-0.374023733012772
99.6636508441737	-0.371455290470566
99.7766481807318	-0.368839635205008
99.8896455172898	-0.366190393882582
100.002642853848	-0.363581605262914
100.115640190406	-0.360973616935839
100.228637526964	-0.358363736813925
100.341634863522	-0.355749249461179
100.45463220008	-0.353127417523657
100.567629536638	-0.350495483170217
100.680626873196	-0.347850669542805
100.793624209754	-0.345190182215735
100.906621546312	-0.342658332850882
101.01961888287	-0.340098918089102
101.132616219428	-0.337483537139017
101.245613555986	-0.334814267052254
101.358610892544	-0.332093219747145
101.471608229102	-0.329322541399539
101.58460556566	-0.326504411816636
101.697602902218	-0.323641043794047
101.810600238776	-0.320794042256476
101.923597575334	-0.317988921010574
102.036594911892	-0.315177851480937
102.14959224845	-0.312358154697248
102.262589585008	-0.309527131424442
102.375586921566	-0.306682063640176
102.488584258124	-0.303820216021477
102.601581594682	-0.300938837439963
102.71457893124	-0.298077167056035
102.827576267798	-0.29534255795185
102.940573604356	-0.292551905716606
103.053570940914	-0.28970727907177
103.166568277472	-0.286810778258194
103.27956561403	-0.283864534449462
103.392562950588	-0.280870709150097
103.505560287146	-0.277831493578797
103.618557623704	-0.274749108036883
103.731554960262	-0.271765475638621
103.84455229682	-0.26878970735682
103.957549633378	-0.265801033217018
104.070546969937	-0.262796828412562
104.183544306495	-0.259774451881153
104.296541643053	-0.256731247812498
104.409538979611	-0.253664547163725
104.522536316169	-0.250571669181929
104.635533652727	-0.247579113024738
104.748530989285	-0.244642660977624
104.861528325843	-0.241653180621379
104.974525662401	-0.238612722679092
105.087522998959	-0.235523364977149
105.200520335517	-0.232387211882495
105.313517672075	-0.229206393726953
105.426515008633	-0.225983066218773
105.539512345191	-0.222762112892527
105.652509681749	-0.219661765529148
105.765507018307	-0.216544693394747
105.878504354865	-0.213408381748399
105.991501691423	-0.210250302727492
106.104499027981	-0.2070679168729
106.217496364539	-0.203858674660552
106.330493701097	-0.200620018038754
106.443491037655	-0.197349381970609
106.556488374213	-0.194236717548939
106.669485710771	-0.191118156852267
106.782483047329	-0.18797464392766
106.895480383887	-0.184806992429151
107.008477720445	-0.181616029068158
107.121475057003	-0.178402593758232
107.234472393561	-0.175167539753489
107.347469730119	-0.171911733780574
107.460467066677	-0.168580025791323
107.573464403235	-0.16522421503994
107.686461739793	-0.161892918787924
107.799459076351	-0.158584825648019
107.912456412909	-0.155298645483291
108.025453749467	-0.152033110248003
108.138451086025	-0.148786974816051
108.251448422583	-0.14555901779661
108.364445759141	-0.14230716848828
108.477443095699	-0.138942890208528
108.590440432257	-0.135577769628565
108.703437768815	-0.132213146559782
108.816435105373	-0.128850363191373
108.929432441931	-0.125490763738167
109.042429778489	-0.122135694086651
109.155427115047	-0.118786501439284
109.268424451605	-0.115444533957218
109.381421788163	-0.112103115029363
109.494419124721	-0.108753528221347
109.60741646128	-0.105396277999073
109.720413797838	-0.10203189352272
109.833411134396	-0.0986609157634172
109.946408470954	-0.0952838975700926
110.059405807512	-0.0919014037304653
110.17240314407	-0.0885140110261238
110.285400480628	-0.0851126770205722
110.398397817186	-0.0817044329825727
110.511395153744	-0.0782967974747683
110.624392490302	-0.0748905000969207
110.73738982686	-0.0714862634758478
110.850387163418	-0.0680848031636536
110.963384499976	-0.0646868275397472
111.076381836534	-0.0612930377166657
111.189379173092	-0.0578968619588471
111.30237650965	-0.0544817246878126
111.415373846208	-0.0510627715949233
111.528371182766	-0.0476408967548156
111.641368519324	-0.0442168288940189
111.754365855882	-0.0407911305199233
111.86736319244	-0.0373641971585905
111.980360528998	-0.0339362567017854
112.093357865556	-0.0305073688635673
112.206355202114	-0.0270659700273758
112.319352538672	-0.0236317477768744
112.43234987523	-0.0201990190088475
112.545347211788	-0.016773070991827
112.658344548346	-0.0133450033126161
112.771341884904	-0.00990704782606592
112.884339221462	-0.00646312801230497
112.99733655802	-0.00301745631364797
